mpnet_id,id,name_zh,cluster,degree,betweenness,clustering,eigenvector,cluster1_song_and_before,cluster2_yuan_ming,cluster3_qing_after
2468,202665,李乗雲,cluster2_yuan_ming,14,0.0,1.0,3.972579464849278e-05,0,1,0
2469,202666,周鎬,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2470,202673,鄭汝舟,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2471,202676,何思,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2472,202684,賈樞,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2473,202697,趙愈和,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2474,202698,廖希顏,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2475,202708,應鳴鳳,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2476,202712,楊登,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2477,202715,張遜,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2478,202717,陳豪,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2479,202726,高尚志,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2480,202727,嚴寬,cluster2_yuan_ming,13,0.0,1.0,1.9697432347082284e-05,0,1,0
2481,202729,陳文浩,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2482,202739,賈文元,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2483,202747,張壽,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2484,202748,趙允亨,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2485,202753,王獻芝,cluster2_yuan_ming,17,0.0,1.0,4.471915013873964e-05,0,1,0
2486,202761,胡汝翼,cluster2_yuan_ming,1,0.0,0.0,2.3368924392737473e-06,0,1,0
2487,202762,黃德純,cluster2_yuan_ming,2,0.0,1.0,5.022397013359818e-07,0,1,0
2488,202776,王繼芳,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2489,202782,范愛,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2490,202783,何城,cluster2_yuan_ming,13,0.0,1.0,2.0036173901525046e-05,0,1,0
2491,202789,王梴,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2492,202792,朱默,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2493,202793,羅大用,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2494,202795,王玉汝,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2495,202802,李大魁,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2496,202803,王良柱,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2497,202804,閔旦,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2498,203489,雷夢麟,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2499,203523,陸夢豹,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2500,203549,尚薰,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2501,203551,陳絳,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2502,203745,胡朝臣,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2503,203852,徐鷁,cluster2_yuan_ming,1,0.0,0.0,1.1304754264262904e-34,0,1,0
2504,203868,王大猷,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2505,203878,卜大有,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2506,203941,許嶽,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2507,203953,李伸,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2508,203966,陳瑞龍,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2509,204208,徐用光,cluster2_yuan_ming,31,0.0003494735661388118,0.7462365591397849,6.180672513857905e-05,0,1,0
2510,204235,葉可成,cluster2_yuan_ming,2,0.0,1.0,1.6087400596528008e-07,0,1,0
2511,204487,應存性,cluster2_yuan_ming,4,0.0,1.0,1.3794485264639138e-07,0,1,0
2512,204735,程道東,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2513,204893,李輔,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2514,205059,李寅賓,cluster2_yuan_ming,1,0.0,0.0,8.731594206411923e-07,0,1,0
2515,205282,熊子臣,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2516,205459,高克謙,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2517,205466,金學曾,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2518,205509,來經濟,cluster2_yuan_ming,1,0.0,0.0,4.0151797510724186e-07,0,1,0
2519,205521,劉應麒,cluster2_yuan_ming,11,0.0,1.0,2.0332364150879072e-05,0,1,0
2520,205533,陳所敏,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2521,205693,張試,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2522,205763,陳以朝,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2523,205784,熊惟學,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2524,205934,范梅,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2525,206262,宋希堯,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2526,206434,羅用敬,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2527,206508,徐秉正,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2528,206683,余繼善,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2529,206740,陳所學,cluster2_yuan_ming,48,0.0005217497174994116,0.475177304964539,0.0002951595747798586,0,1,0
2530,206888,羅朝國,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2531,206991,楊耿光,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2532,206994,韓文,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2533,207016,宋應和,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2534,207017,劉道亨,cluster2_yuan_ming,3,0.0,1.0,5.574286808480023e-06,0,1,0
2535,207018,黃之俊,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2536,207022,楊伯柯,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2537,207023,高環,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2538,207035,梁賛化,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2539,207057,林欲廈,cluster2_yuan_ming,19,0.0,1.0,3.060654307012183e-05,0,1,0
2540,207062,劉曰梧,cluster2_yuan_ming,31,2.9671432188635277e-05,0.524731182795699,4.706328819460531e-05,0,1,0
2541,207080,楊光訓,cluster2_yuan_ming,19,0.0,1.0,3.060654307012183e-05,0,1,0
2542,207085,陸應川,cluster2_yuan_ming,11,0.0,1.0,1.800632439392588e-05,0,1,0
2543,207091,蕭奇烋,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2544,207092,江鍾廉,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2545,207097,鄭舉,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2546,207100,延論,cluster2_yuan_ming,14,0.0,1.0,2.0625094140762934e-05,0,1,0
2547,207106,曾礪,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2548,207126,崔邦亮,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2549,207133,洪澄源,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2550,207150,葉重第,cluster2_yuan_ming,6,0.00014028262312624395,0.4666666666666667,1.4381719226853831e-05,0,1,0
2551,207180,彭應捷,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2552,207181,韓擢,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2553,207182,許子偉,cluster2_yuan_ming,4,0.0,1.0,9.948822213879022e-06,0,1,0
2554,207183,周應鏊,cluster2_yuan_ming,63,0.00011199746232334299,0.5197132616487455,0.00013062621458945645,0,1,0
2555,207190,吳洪績,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2556,207197,王希夔,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2557,207207,吳鴻洙,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2558,207222,陳鳴華,cluster2_yuan_ming,45,0.00027873057954169977,0.6070707070707071,0.00027228303227359385,0,1,0
2559,207227,張濤,cluster2_yuan_ming,9,1.6520582663838894e-06,0.7777777777777778,2.191160979504764e-05,0,1,0
2560,207229,陳義,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2561,207237,張令聞,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2562,207242,聶世潤,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2563,207277,沈思充,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2564,207279,趙標,cluster2_yuan_ming,26,7.686054470045972e-06,0.68,4.3059804484616573e-05,0,1,0
2565,207411,吳士奇,cluster2_yuan_ming,5,0.0,1.0,2.623591786756759e-05,0,1,0
2566,207460,徐應鶴,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2567,207468,王演疇,cluster2_yuan_ming,5,0.0,1.0,0.0002034480381966685,0,1,0
2568,207478,趙應選,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2569,207526,張鶴鳴,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2570,207539,陳民志,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2571,207647,鄒之麟,cluster2_yuan_ming,4,0.0,1.0,3.5723926219737102e-06,0,1,0
2572,207661,李篤培,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2573,207685,李純元,cluster2_yuan_ming,1,0.0,0.0,3.907697813322323e-07,0,1,0
2574,207713,余合中,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2575,207715,吳瑞徵,cluster2_yuan_ming,19,0.0,1.0,3.060654307012183e-05,0,1,0
2576,207731,徐爾恆,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2577,207750,郭忠寧,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2578,207765,顧起鳳,cluster2_yuan_ming,14,0.0,1.0,3.972579464849278e-05,0,1,0
2579,207770,趙琦,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2580,207775,葉官,cluster2_yuan_ming,5,0.0,1.0,8.696180409214641e-06,0,1,0
2581,207776,孫枝芳,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2582,207783,何應瑞,cluster2_yuan_ming,31,0.0001749786365806456,0.567741935483871,0.0002820780664137326,0,1,0
2583,207817,史孔吉,cluster2_yuan_ming,6,0.0,1.0,6.6390782734514245e-06,0,1,0
2584,207824,胡一鴻,cluster2_yuan_ming,6,0.0,1.0,6.6390782734514245e-06,0,1,0
2585,208217,李方,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2586,208239,諸餘齡,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2587,208864,郭子立,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2588,209394,陳冠,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2589,210050,馮淮,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2590,210623,劉勳,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2591,210680,王雲鴈,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2592,212887,蔣三益,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2593,213162,孫甸,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2594,214218,楊楠,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2595,214533,沈汝材,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2596,214618,葉選,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2597,214897,閻蘭,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2598,215205,董懋,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2599,215365,郝鉞,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2600,215368,郝國奇,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2601,216949,丁此召,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2602,221049,章蕃,cluster2_yuan_ming,8,0.0,1.0,6.19885488811695e-05,0,1,0
2603,221093,章憼,cluster2_yuan_ming,8,0.0,1.0,6.19885488811695e-05,0,1,0
2604,221806,郝操,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2605,222027,翟觀,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2606,222076,朱儒,cluster2_yuan_ming,1,0.0,0.0,1.2052278136484851e-06,0,1,0
2607,222143,劉志伊,cluster2_yuan_ming,2,0.0,1.0,3.102253989090799e-06,0,1,0
2608,222297,陸夢熊,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2609,222736,詹思謙,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2610,223051,周瀅,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2611,223591,葛昕,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2612,223954,沈橋,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2613,224234,張時用,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2614,224589,徐袍,cluster2_yuan_ming,33,0.0003071205449570162,0.5928030303030303,0.0009551675747750063,0,1,0
2615,224851,何雲鳳,cluster2_yuan_ming,2,0.0,1.0,8.214785971249928e-33,0,1,0
2616,224855,何惠,cluster2_yuan_ming,2,0.0,1.0,8.214785971249928e-33,0,1,0
2617,224856,何卿遷,cluster2_yuan_ming,2,0.0,1.0,8.214785971249928e-33,0,1,0
2618,225781,陳鑑,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2619,225844,閔仕朝,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2620,225917,陸大治,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2621,228669,周泉,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2622,228829,王衣,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2623,230970,蘇起,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2624,231275,鄒希魯,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2625,232978,岳和聲,cluster2_yuan_ming,1,0.0,0.0,1.43617275985499e-06,0,1,0
2626,234365,余啟,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2627,235073,陳伯英,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2628,236313,潘諫,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2629,236325,潘同春,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2630,236700,劉公弼,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2631,237822,蕭傑,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2632,239199,羅綬,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2633,239548,毛永震,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2634,239805,宋玹,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2635,240087,高清,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2636,240649,蔣彥升,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2637,240709,翟通,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2638,240767,王孟宜,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2639,241142,張時達,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2640,241438,吳泰,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2641,242056,韓肅,cluster2_yuan_ming,3,0.0,1.0,5.043008696981789e-05,0,1,0
2642,242554,蔣讓,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2643,242643,李宗善,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2644,243454,李昇,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2645,243972,李宗政,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2646,244025,王致中,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2647,244515,陳駿,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2648,245493,林鈍,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2649,245497,林清源,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2650,246035,項備,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2651,246368,孟鑑,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2652,246821,李綸,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2653,246846,胡思弘,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2654,247474,張聰,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2655,247478,張輔,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2656,248149,劉昭,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2657,248749,向銘,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2658,248752,向濬,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2659,249095,樂鐩,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2660,249950,張聰,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2661,249956,張旭,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2662,250074,滑志鏞,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2663,250083,滑思傑,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2664,251622,朱信,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2665,253611,汪某清,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2666,253840,趙怡,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2667,255042,尚綗,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2668,258078,仲蘭,cluster2_yuan_ming,2,0.0,1.0,2.972617954036658e-07,0,1,0
2669,258578,戴冕,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2670,260290,曹暠,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2671,260984,李昂,cluster2_yuan_ming,1,0.0,0.0,6.754628445252483e-06,0,1,0
2672,261518,官毅,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2673,261873,方彬,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2674,262480,寧得中,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2675,263110,呂錡,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2676,263208,臧麟,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2677,263711,楊珪,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2678,264201,高淮,cluster2_yuan_ming,2,0.0,1.0,1.3986653832249526e-05,0,1,0
2679,265720,胡瑛,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2680,265743,李倫,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2681,265747,孫端,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2682,266171,王拳,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2683,266367,李耑,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2684,266607,程昂,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2685,267294,胡睿,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2686,267301,孫善,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2687,268124,費傑,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2688,268529,李勳,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2689,269125,楊雲,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2690,269496,張珷,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2691,269784,康澤,cluster2_yuan_ming,6,0.0,1.0,1.0807914305383721e-05,0,1,0
2692,270167,韓士明,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2693,272267,高恮,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2694,272619,李鋒,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2695,274121,高銓,cluster2_yuan_ming,2,0.0,1.0,1.3986653832249526e-05,0,1,0
2696,275293,屠奎,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2697,277139,張王忽,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2698,277629,張繪,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2699,278021,傅浚,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2700,278849,鄭汜,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2701,279518,高魁,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2702,281306,朱稷,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2703,282018,王格,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2704,283643,張澤,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2705,283976,張瓉,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2706,287788,王觀,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2707,288722,丁栝,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2708,288868,徐惪,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2709,290765,黃珂,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2710,292092,張翼翶,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2711,292308,王山,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2712,292584,吳傑,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2713,292592,吳希曾,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2714,292633,胡應相,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2715,293621,陶埜,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2716,293627,陶欽時,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2717,293642,劉廷重,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2718,294567,雷瀛,cluster2_yuan_ming,10,0.0,1.0,2.0533372449291885e-05,0,1,0
2719,294830,周復吳,cluster2_yuan_ming,3,0.0,1.0,3.406919415136126e-06,0,1,0
2720,295716,陳澐,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2721,296107,林庭木昂,cluster2_yuan_ming,2,0.0,1.0,9.973144231295968e-07,0,1,0
2722,298129,林庭木昂,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2723,298392,盧志,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2724,298672,吳洲,cluster2_yuan_ming,1,0.0,0.0,5.900619509591884e-07,0,1,0
2725,299005,沈經,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2726,299719,劉錄,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2727,302480,陸傑,cluster2_yuan_ming,1,0.0,0.0,2.1977877570904855e-06,0,1,0
2728,303081,陳禮,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2729,303538,杜琇,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2730,304921,徐翼,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2731,305371,許龜年,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2732,305376,許應元,cluster2_yuan_ming,1,0.0,0.0,3.7056323637843556e-36,0,1,0
2733,305789,陸階,cluster2_yuan_ming,2,0.0,1.0,4.417088567719273e-06,0,1,0
2734,306526,任琦,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2735,306782,趙世美,cluster2_yuan_ming,3,8.151893760722973e-08,0.6666666666666666,6.070700234807703e-06,0,1,0
2736,307461,叚鍊,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2737,307518,朱寅,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2738,307591,徐綬,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2739,308709,徐椅,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2740,311406,阮子游,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
2741,312399,張湧,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
